agency_id,agency_name,sector,service_scope,king_county_authority,language,written_tier,oral_tier,collection_tier,pathway_in_language,pathway_type,translated_page_count,quality_verdict,tier_verified,evidence_url,capture_date,notes,assigned_by,assignment_method,widget,widget_restricted,widget_language_count,translated_page_slugs,language_access_page_count,site_page_count,is_state_channel,dshs_client_households,in_language_phone,oral_locations_phone,oral_locations_video,oral_availability,collection_branches,collection_branch_names,translated_doc_count,translated_doc_types,oral_hours
city_seatac,City of SeaTac,city,city,False,Lao,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Latvian,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Lingala,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Luganda,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Maay Maay,0.0,0.0,,False,none,0.0,,,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Malay,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Malayalam,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Mam,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Mandingo,0.0,0.0,,False,none,0.0,,,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Mandinka,0.0,0.0,,False,none,0.0,,,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Marathi,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Marquesan,0.0,0.0,,False,none,0.0,,,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Marshallese,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Maya-Quiche,0.0,0.0,,False,none,0.0,,,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Mien,0.0,0.0,,False,none,0.0,,,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Mixteco,0.0,0.0,,False,none,0.0,,,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Moldavian,0.0,0.0,,False,none,0.0,,,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Mongolian,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Moore,0.0,0.0,,False,none,0.0,,,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,"Nahuatl, Guerrero region",0.0,0.0,,False,none,0.0,,,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Nepali,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Nuer,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Oromo,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Palau,0.0,0.0,,False,none,0.0,,,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Pashai,0.0,0.0,,False,none,0.0,,,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Pashto,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Pere,0.0,0.0,,False,none,0.0,,,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Polish,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Portuguese,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Punjabi,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Purepecha,0.0,0.0,,False,none,0.0,,,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Rohingya,0.0,0.0,,False,none,0.0,,,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Romanian,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Russian,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Samoan,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Sao,0.0,0.0,,False,none,0.0,,,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Serbo-Croation,0.0,0.0,,False,none,0.0,,,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Shona,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Sinhalese,0.0,0.0,,False,none,0.0,,,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Slovenian,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Somali,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Soninke,0.0,0.0,,False,none,0.0,,,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Sotho,0.0,0.0,,False,none,0.0,,,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Spanish,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Swahili,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Tagalog,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Taishanese,0.0,0.0,,False,none,0.0,,,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Tajiki,0.0,0.0,,False,none,0.0,,,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Tamil,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Tarasco,0.0,0.0,,False,none,0.0,,,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Tedim,0.0,0.0,,False,none,0.0,,,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Telugu,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Thai,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Tibetan,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Tigrinya,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Tongan,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Turkish,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Twi,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Ukrainian,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Urdu,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Uzbek,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Vietnamese,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Wolof,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Yap,0.0,0.0,,False,none,0.0,,,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_seatac,City of SeaTac,city,city,False,Yoruba,1.0,2.0,,True,machine_widget,0.0,,,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived,google_translate,False,,,3.0,6719.0,,,,,,,,,,,
city_tukwila,City of Tukwila,city,city,False,Acholi,0.0,0.0,,False,none,0.0,,,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived,gtranslate,True,15.0,,14.0,7008.0,,,,,,,,,,,
city_tukwila,City of Tukwila,city,city,False,Aguacateco,0.0,0.0,,False,none,0.0,,,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived,gtranslate,True,15.0,,14.0,7008.0,,,,,,,,,,,
city_tukwila,City of Tukwila,city,city,False,Akateko,0.0,0.0,,False,none,0.0,,,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived,gtranslate,True,15.0,,14.0,7008.0,,,,,,,,,,,
city_tukwila,City of Tukwila,city,city,False,Albanian,0.0,0.0,,False,none,0.0,,,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived,gtranslate,True,15.0,,14.0,7008.0,,,,,,,,,,,
city_tukwila,City of Tukwila,city,city,False,American Sign Language,0.0,0.0,,False,none,0.0,,,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived,gtranslate,True,15.0,,14.0,7008.0,,,,,,,,,,,
city_tukwila,City of Tukwila,city,city,False,Amharic,1.0,2.0,,True,machine_widget,0.0,,,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is on the list,EH,derived,gtranslate,True,15.0,,14.0,7008.0,,,,,,,,,,,
city_tukwila,City of Tukwila,city,city,False,Arabic,1.0,2.0,,True,machine_widget,0.0,,,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is on the list,EH,derived,gtranslate,True,15.0,,14.0,7008.0,,,,,,,,,,,
city_tukwila,City of Tukwila,city,city,False,Armenian,0.0,0.0,,False,none,0.0,,,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived,gtranslate,True,15.0,,14.0,7008.0,,,,,,,,,,,
city_tukwila,City of Tukwila,city,city,False,Ayula-Bambara,0.0,0.0,,False,none,0.0,,,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived,gtranslate,True,15.0,,14.0,7008.0,,,,,,,,,,,
city_tukwila,City of Tukwila,city,city,False,Azerbaijani,0.0,0.0,,False,none,0.0,,,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived,gtranslate,True,15.0,,14.0,7008.0,,,,,,,,,,,
city_tukwila,City of Tukwila,city,city,False,Bambara,0.0,0.0,,False,none,0.0,,,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived,gtranslate,True,15.0,,14.0,7008.0,,,,,,,,,,,
city_tukwila,City of Tukwila,city,city,False,Bangala,0.0,0.0,,False,none,0.0,,,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived,gtranslate,True,15.0,,14.0,7008.0,,,,,,,,,,,
city_tukwila,City of Tukwila,city,city,False,Bassa,0.0,0.0,,False,none,0.0,,,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived,gtranslate,True,15.0,,14.0,7008.0,,,,,,,,,,,
city_tukwila,City of Tukwila,city,city,False,Bengali,0.0,0.0,,False,none,0.0,,,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived,gtranslate,True,15.0,,14.0,7008.0,,,,,,,,,,,
city_tukwila,City of Tukwila,city,city,False,Bosnian,0.0,0.0,,False,none,0.0,,,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived,gtranslate,True,15.0,,14.0,7008.0,,,,,,,,,,,
city_tukwila,City of Tukwila,city,city,False,Bulgarian,0.0,0.0,,False,none,0.0,,,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived,gtranslate,True,15.0,,14.0,7008.0,,,,,,,,,,,
