agency_id,agency_name,sector,language,written_tier,oral_tier,collection_tier,pathway_in_language,pathway_type,translated_page_count,translated_page_slugs,widget_language_count,is_state_channel,evidence_url,capture_date,quality_verdict,notes,assigned_by,assignment_method
health_planfinder,Washington Healthplanfinder,health,Kazakh,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Khmer,3,2,,True,in_language_document,1,language-support.html,,True,https://www.wahealthplanfinder.org/us/en/tools-and-resources/how-to/language-support.html,2026-09-07,unchecked,In-language section with a translated PDF and the support number 1-855-923-4633 explained in this language,EH,derived
health_planfinder,Washington Healthplanfinder,health,Kikuyu,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Kinyarwanda,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Kirgiz,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Kirundi,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Kmhmu,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Kongo,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Korean,3,2,,True,in_language_document,1,language-support.html,,True,https://www.wahealthplanfinder.org/us/en/tools-and-resources/how-to/language-support.html,2026-09-07,unchecked,In-language section with a translated PDF and the support number 1-855-923-4633 explained in this language,EH,derived
health_planfinder,Washington Healthplanfinder,health,Kosraean,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Krahn,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Krio,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Kru,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Kurdish,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Lao,3,2,,True,in_language_document,1,language-support.html,,True,https://www.wahealthplanfinder.org/us/en/tools-and-resources/how-to/language-support.html,2026-09-07,unchecked,In-language section with a translated PDF and the support number 1-855-923-4633 explained in this language,EH,derived
health_planfinder,Washington Healthplanfinder,health,Latvian,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Lingala,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Luganda,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Maay Maay,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Malay,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Malayalam,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Mam,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Mandingo,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Mandinka,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Marathi,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Marquesan,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Marshallese,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Maya-Quiche,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Mien,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Mixteco,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Moldavian,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Mongolian,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Moore,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,"Nahuatl, Guerrero region",0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Nepali,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Nuer,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Oromo,3,2,,True,in_language_document,1,language-support.html,,True,https://www.wahealthplanfinder.org/us/en/tools-and-resources/how-to/language-support.html,2026-09-07,unchecked,In-language section with a translated PDF and the support number 1-855-923-4633 explained in this language,EH,derived
health_planfinder,Washington Healthplanfinder,health,Palau,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Pashai,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Pashto,3,2,,True,in_language_document,1,language-support.html,,True,https://www.wahealthplanfinder.org/us/en/tools-and-resources/how-to/language-support.html,2026-09-07,unchecked,In-language section with a translated PDF and the support number 1-855-923-4633 explained in this language,EH,derived
health_planfinder,Washington Healthplanfinder,health,Pere,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Polish,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Portuguese,3,2,,True,in_language_document,1,language-support.html,,True,https://www.wahealthplanfinder.org/us/en/tools-and-resources/how-to/language-support.html,2026-09-07,unchecked,In-language section with a translated PDF and the support number 1-855-923-4633 explained in this language,EH,derived
health_planfinder,Washington Healthplanfinder,health,Punjabi,3,2,,True,in_language_document,1,language-support.html,,True,https://www.wahealthplanfinder.org/us/en/tools-and-resources/how-to/language-support.html,2026-09-07,unchecked,In-language section with a translated PDF and the support number 1-855-923-4633 explained in this language,EH,derived
health_planfinder,Washington Healthplanfinder,health,Purepecha,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Rohingya,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Romanian,3,2,,True,in_language_document,1,language-support.html,,True,https://www.wahealthplanfinder.org/us/en/tools-and-resources/how-to/language-support.html,2026-09-07,unchecked,In-language section with a translated PDF and the support number 1-855-923-4633 explained in this language,EH,derived
health_planfinder,Washington Healthplanfinder,health,Russian,3,2,,True,in_language_document,1,language-support.html,,True,https://www.wahealthplanfinder.org/us/en/tools-and-resources/how-to/language-support.html,2026-09-07,unchecked,In-language section with a translated PDF and the support number 1-855-923-4633 explained in this language,EH,derived
health_planfinder,Washington Healthplanfinder,health,Samoan,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Sao,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Serbo-Croation,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Shona,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Sinhalese,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Slovenian,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Somali,3,2,,True,in_language_document,1,language-support.html,,True,https://www.wahealthplanfinder.org/us/en/tools-and-resources/how-to/language-support.html,2026-09-07,unchecked,In-language section with a translated PDF and the support number 1-855-923-4633 explained in this language,EH,derived
health_planfinder,Washington Healthplanfinder,health,Soninke,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Sotho,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Spanish,3,2,,True,in_language_document,1,language-support.html,,True,https://www.wahealthplanfinder.org/us/en/tools-and-resources/how-to/language-support.html,2026-09-07,unchecked,In-language section with a translated PDF and the support number 1-855-923-4633 explained in this language,EH,derived
health_planfinder,Washington Healthplanfinder,health,Swahili,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Tagalog,3,2,,True,in_language_document,1,language-support.html,,True,https://www.wahealthplanfinder.org/us/en/tools-and-resources/how-to/language-support.html,2026-09-07,unchecked,In-language section with a translated PDF and the support number 1-855-923-4633 explained in this language,EH,derived
health_planfinder,Washington Healthplanfinder,health,Taishanese,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Tajiki,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Tamil,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Tarasco,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Tedim,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
